n1,k1,p1,a1,n2,k2,p2,a2,d,lat1,lat2,lat1u,lat2u,test_loss_1,test_loss_2,test_loss_3,m_test_loss,s_test_loss,UCL_test_loss,test_acc_1,test_acc_2,test_acc_3,m_test_acc,s_test_acc,LCL_test_acc
32,7,2,relu,8,5,4,tanh,0.5,0.9845996,-0.67965806,0.916756888,0.167659988,0.145658985,0.126238465,0.139411896,0.137103115,0.00991398,0.149808392,0.955500007,0.965499997,0.963750005,0.961583336,0.005340486,0.954739228
32,7,2,relu,8,7,2,relu,0.25,0.016137753,-0.7888645,0.505048317,0.131092474,0.076427341,0.071016073,0.067559622,0.071667679,0.004469626,0.077395734,0.978500009,0.97724998,0.977750003,0.977833331,0.000629167,0.977027021
32,7,2,relu,8,7,2,relu,0.5,0.6585505,-0.5893254,0.819899624,0.202181714,0.073218793,0.057727989,0.080851093,0.070599292,0.011782013,0.085698549,0.977750003,0.979749978,0.97724998,0.978249987,0.00132287,0.976554661
32,7,2,relu,8,7,2,tanh,0.25,0.77823544,0.14361525,0.861119542,0.581424335,0.085361622,0.080782473,0.076157786,0.080767294,0.004601937,0.086664913,0.972249985,0.974250019,0.975750029,0.974083344,0.001755965,0.971832985
32,7,2,relu,8,7,2,tanh,0.5,0.7351468,-0.50189435,0.847049759,0.239164444,0.080509022,0.077403858,0.074783318,0.077565399,0.002866268,0.08123867,0.9745,0.976249993,0.977500021,0.976083338,0.001506938,0.974152119
32,7,2,relu,8,7,4,relu,0.25,0.02301642,-0.9514614,0.508886657,0.086979972,0.092482977,0.082595907,0.096284695,0.090454526,0.007066236,0.099510272,0.971499979,0.975250006,0.973249972,0.973333319,0.001876402,0.970928613
32,7,2,relu,8,7,4,relu,0.5,0.7984188,-0.6956443,0.867412649,0.161952097,0.100019902,0.11928001,0.092290357,0.103863423,0.013899275,0.12167606,0.972000003,0.963999987,0.9745,0.970166663,0.005484835,0.963137564
32,7,2,relu,8,7,4,tanh,0.25,0.9323089,0.1904839,0.90444473,0.60713861,0.11269439,0.103036031,0.116394639,0.110708353,0.006897199,0.11954747,0.967499971,0.969500005,0.967000008,0.967999995,0.001322881,0.966304655
32,7,2,relu,8,7,4,tanh,0.5,0.8753475,-0.59795946,0.889678323,0.198717239,0.112889268,0.108053222,0.103556633,0.108166374,0.004667346,0.114147819,0.967499971,0.96875,0.97025001,0.968833327,0.001376912,0.967068743
32,7,2,tanh,8,3,2,relu,0.25,-0.5744424,-0.09945646,0.207101582,0.445036606,0.104125299,0.09077473,0.101639256,0.098846428,0.007099953,0.107945385,0.967750013,0.971750021,0.96875,0.969416678,0.002081673,0.966748907
32,7,2,tanh,8,3,2,relu,0.5,-0.5445949,0.36054015,0.219375976,0.695999091,0.123459831,0.101682007,0.096934251,0.107358696,0.014144617,0.125485753,0.961499989,0.969250023,0.970749974,0.967166662,0.004964459,0.960804452
32,7,2,tanh,8,3,2,tanh,0.25,-0.010047104,0.6199733,0.49043557,0.811374646,0.127000883,0.105248123,0.105111383,0.112453463,0.012598621,0.128599245,0.961250007,0.968249977,0.967499971,0.965666652,0.003843266,0.960741309
32,7,2,tanh,8,3,2,tanh,0.5,-0.48305523,0.44197893,0.245906076,0.735227045,0.121340021,0.117003635,0.128176779,0.122173478,0.005633008,0.129392468,0.965499997,0.962249994,0.960749984,0.962833325,0.00242814,0.959721539
32,7,2,tanh,8,3,4,relu,0.25,-1.1901546,-0.2011672,0.042931968,0.388929196,0.152766243,0.132353619,0.159214005,0.148111289,0.01402218,0.166081436,0.954249978,0.959500015,0.953000009,0.955583334,0.003449043,0.951163207
32,7,2,tanh,8,3,4,relu,0.5,-1.1297399,0.7078708,0.052157677,0.843623235,0.2118873,0.197917551,0.189316824,0.199707225,0.011391172,0.214305599,0.944999993,0.944500029,0.953999996,0.947833339,0.005346329,0.940981743
32,7,2,tanh,8,3,4,tanh,0.25,0.009114746,1.2469926,0.501128941,0.9658552,0.159064785,0.170816794,0.18802236,0.172634646,0.014564125,0.191299323,0.959249973,0.955500007,0.952250004,0.955666661,0.003502959,0.951177439
32,7,2,tanh,8,3,4,tanh,0.5,-0.9742458,0.88706654,0.082059877,0.898032576,0.202925548,0.209697902,0.20118767,0.204603707,0.004496462,0.210366155,0.939750016,0.946500003,0.949000001,0.94508334,0.004784951,0.938951179
32,7,2,tanh,8,5,2,relu,0.25,-0.65126246,-0.116739504,0.177360115,0.435394758,0.089358896,0.079652384,0.088671304,0.085894195,0.005416488,0.092835704,0.973749995,0.974250019,0.972750008,0.973583341,0.000763766,0.972604535
32,7,2,tanh,8,5,2,relu,0.5,-0.6305242,0.42097545,0.185122795,0.725351702,0.097312756,0.089061841,0.087181121,0.091185239,0.00538926,0.098091854,0.96724999,0.967499971,0.9745,0.969749987,0.00411553,0.964475723
32,7,2,tanh,8,5,2,tanh,0.25,-0.01228353,0.7012133,0.489187801,0.841309132,0.100947939,0.093840092,0.111476734,0.102088255,0.008873445,0.113460032,0.969500005,0.971750021,0.966499984,0.969250003,0.002633932,0.965874484
32,7,2,tanh,8,5,2,tanh,0.5,-0.56731117,0.50893575,0.209998203,0.765502989,0.112091079,0.112767644,0.113337085,0.112731936,0.00062377,0.113531329,0.963999987,0.963999987,0.966499984,0.964833319,0.001443374,0.962983561
32,7,2,tanh,8,5,4,relu,0.25,-1.0531112,-0.17835835,0.065725614,0.40135937,0.132445022,0.115111209,0.111801267,0.119785833,0.011087391,0.133994896,0.963,0.964999974,0.968999982,0.965666652,0.003055043,0.961751456
32,7,2,tanh,8,5,4,relu,0.5,-0.99896574,0.64823157,0.07666947,0.822141206,0.154958636,0.152294666,0.144630224,0.150627842,0.005362159,0.157499725,0.956749976,0.953249991,0.959249973,0.956416647,0.003013848,0.952554246
32,7,2,tanh,8,5,4,tanh,0.25,0.003095713,1.1049495,0.49776974,0.944956078,0.14648591,0.12985462,0.124834679,0.13372507,0.011332662,0.148248461,0.95599997,0.963500023,0.962750018,0.960750004,0.004130707,0.955456289
32,7,2,tanh,8,5,4,tanh,0.5,-0.88034827,0.7921738,0.104900143,0.871100694,0.140360624,0.161688387,0.137014508,0.146354506,0.013384508,0.163507443,0.962499976,0.954999983,0.964250028,0.960583329,0.004913856,0.954285969
32,7,2,tanh,8,7,2,relu,0.25,-0.76034725,-0.12640198,0.139822228,0.430020147,0.086471193,0.087113336,0.082740709,0.085441746,0.002361099,0.088467616,0.972750008,0.971750021,0.974749982,0.973083337,0.001527505,0.97112576
32,7,2,tanh,8,7,2,relu,0.5,-0.73514533,0.49073076,0.148001238,0.757458158,0.095945016,0.084131703,0.085961983,0.088679567,0.006358265,0.096828012,0.972500026,0.975250006,0.971000016,0.972916683,0.002155413,0.97015441
32,7,2,tanh,8,7,2,tanh,0.25,-0.011369046,0.8036533,0.489698008,0.874581679,0.097337805,0.091324203,0.09748099,0.095380999,0.003514018,0.099884395,0.967750013,0.967499971,0.970000029,0.968416671,0.001376916,0.966652082
32,7,2,tanh,8,7,2,tanh,0.5,-0.6604425,0.58709925,0.173987412,0.798379655,0.100850694,0.090711094,0.104973108,0.098844965,0.007339514,0.108250931,0.96875,0.97025001,0.967750013,0.968916674,0.001258305,0.967304092
32,7,2,tanh,8,7,4,relu,0.25,-0.92098796,-0.14664252,0.094545982,0.418803558,0.110423639,0.10625539,0.118081979,0.111587003,0.005998509,0.119274402,0.96724999,0.967000008,0.963750005,0.966000001,0.001952558,0.963497697
32,7,2,tanh,8,7,4,relu,0.5,-0.86394215,0.5848744,0.10928767,0.797482092,0.12495707,0.127184466,0.152087793,0.13474311,0.015062166,0.154046052,0.960749984,0.965499997,0.959749997,0.961999993,0.003072054,0.958062997
32,7,2,tanh,8,7,4,tanh,0.25,-0.00823563,0.96601224,0.491446311,0.917331125,0.135625988,0.108915374,0.125602186,0.123381183,0.013493104,0.140673292,0.961000025,0.968249977,0.962499976,0.963916659,0.003826969,0.959012201
32,7,2,tanh,8,7,4,tanh,0.5,-0.78402084,0.6881656,0.132408577,0.83671255,0.145015061,0.139510781,0.137995422,0.140840421,0.003693886,0.145574326,0.957249999,0.958249986,0.958999991,0.958166659,0.000877967,0.957041499
32,7,4,relu,8,3,2,relu,0.25,-0.39053118,-0.56518674,0.288705325,0.212049125,0.123520963,0.116473369,0.136131704,0.125375345,0.009959497,0.138138955,0.964749992,0.966750026,0.959749997,0.963750005,0.003605563,0.959129291
32,7,4,relu,8,3,2,relu,0.5,0.1132403,-0.60227114,0.559027001,0.197000048,0.142702296,0.12648496,0.156187326,0.141791527,0.014872114,0.160850908,0.959749997,0.966000021,0.956749976,0.960833331,0.004719221,0.954785407
32,7,4,relu,8,3,2,tanh,0.25,0.4370128,0.497312,0.72652429,0.76038288,0.127910584,0.133414164,0.13893269,0.133419146,0.005511055,0.140481847,0.96450001,0.963500023,0.960749984,0.962916672,0.00194188,0.960428053
32,7,4,relu,8,3,2,tanh,0.5,0.661682,0.011148339,0.82106311,0.507255624,0.145810425,0.14647463,0.153388277,0.148557777,0.004196497,0.153935805,0.961250007,0.962000012,0.952750027,0.958666682,0.005137678,0.952082483
32,7,4,relu,8,3,4,relu,0.25,-0.7227279,-1.0525883,0.152140227,0.065390128,0.445926577,0.521869004,0.401129216,0.456308266,0.061035717,0.534528684,0.901250005,0.875999987,0.91474998,0.897333324,0.019669667,0.872125632
32,7,4,relu,8,3,4,relu,0.5,0.21475291,-1.1987038,0.614316479,0.041178328,0.778458655,0.722140968,0.7005952,0.733731608,0.040204933,0.785256302,0.868749976,0.875999987,0.872500002,0.872416655,0.003625724,0.867770103
32,7,4,relu,8,3,4,tanh,0.25,0.8853762,0.95305777,0.892382757,0.914351377,0.485751987,0.458411336,0.435809553,0.459990959,0.02500866,0.492040846,0.895250022,0.894999981,0.897499979,0.895916661,0.001376882,0.894152116
32,7,4,relu,8,3,4,tanh,0.5,1.2489283,0.077718124,0.962691079,0.544716557,0.5437814,0.596634924,0.591227889,0.577214738,0.029080063,0.614482338,0.895749986,0.882250011,0.878000021,0.885333339,0.009267982,0.873455942
32,7,4,relu,8,5,2,relu,0.25,-0.44623834,-0.6455522,0.262534268,0.180243046,0.101701692,0.104814149,0.089666195,0.098727345,0.008000011,0.108979772,0.970000029,0.967000008,0.974749982,0.97058334,0.003907776,0.965575323
32,7,4,relu,8,5,2,relu,0.5,0.11820167,-0.6883772,0.5617647,0.164531742,0.138157859,0.10910441,0.12551786,0.124260043,0.014567508,0.142929056,0.962249994,0.970499992,0.965749979,0.966166655,0.004140752,0.960860067
32,7,4,relu,8,5,2,tanh,0.25,0.49654162,0.57122445,0.753672973,0.791925639,0.108435489,0.115311749,0.099210389,0.107652542,0.008079183,0.118006432,0.966499984,0.963249981,0.972000003,0.967249989,0.004422963,0.961581734
32,7,4,relu,8,5,2,tanh,0.5,0.72636694,0.017631298,0.844076526,0.510911667,0.120814115,0.101525657,0.122044936,0.114794903,0.011507971,0.129542961,0.96724999,0.971249998,0.96450001,0.967666666,0.00339423,0.963316785
32,7,4,relu,8,5,4,relu,0.25,-0.65836847,-0.9434537,0.174745972,0.088873867,0.258863747,0.418879539,0.262127012,0.313290099,0.091457693,0.430497849,0.940750003,0.911249995,0.94749999,0.933166663,0.019278118,0.908460761
32,7,4,relu,8,5,4,relu,0.5,0.1891848,-1.0730531,0.60055717,0.061524774,0.528259993,0.495076716,0.786798954,0.603378554,0.159710879,0.808056281,0.92474997,0.919749975,0.856999993,0.900499979,0.037754955,0.852115058
32,7,4,relu,8,5,4,tanh,0.25,0.789565,0.8742957,0.864675357,0.89464968,0.295986176,0.305882096,0.279625028,0.2938311,0.013260531,0.310825154,0.940249979,0.943000019,0.946250021,0.943166673,0.003003491,0.939317545
32,7,4,relu,8,5,4,tanh,0.5,1.1238126,0.06367494,0.944111777,0.536835091,0.380035371,0.421191782,0.347577333,0.382934829,0.036892776,0.430214823,0.93599999,0.922500014,0.94174999,0.933416665,0.009881577,0.920752914
32,7,4,relu,8,7,2,relu,0.25,-0.5065445,-0.72440547,0.235589148,0.151989531,0.091910131,0.099947557,0.094454899,0.095437529,0.004107825,0.100701918,0.972000003,0.97025001,0.972750008,0.971666674,0.001282899,0.970022573
32,7,4,relu,8,7,2,relu,0.5,0.14005814,-0.7890365,0.573789091,0.131039351,0.094098344,0.105320349,0.102296248,0.100571647,0.005806379,0.108012821,0.969500005,0.970000029,0.972000003,0.970500012,0.00132287,0.968804686
32,7,4,relu,8,7,2,tanh,0.25,0.5623599,0.6398073,0.781978963,0.818970826,0.083008178,0.076700017,0.08135429,0.080354162,0.003270843,0.084545916,0.9745,0.97724998,0.974749982,0.975499987,0.001520684,0.973551153
32,7,4,relu,8,7,2,tanh,0.5,0.83305806,0.017223312,0.877773719,0.510681607,0.092643544,0.085260846,0.087853029,0.088585806,0.003745501,0.093385859,0.97299999,0.973249972,0.973500013,0.973249992,0.000250012,0.972929589
32,7,4,relu,8,7,4,relu,0.25,-0.584106,-0.8574123,0.203212658,0.111020277,0.312224656,0.273336917,0.246833235,0.277464936,0.032890574,0.319615903,0.936249971,0.93175,0.944999993,0.937666655,0.006737642,0.929032019
32,7,4,relu,8,7,4,relu,0.5,0.16231957,-0.94943947,0.585967701,0.087455545,0.494169772,0.950279772,0.896070302,0.780173282,0.24916495,1.099491014,0.90200001,0.861000001,0.797999978,0.853666663,0.052386401,0.786530788
32,7,4,relu,8,7,4,tanh,0.25,0.6758988,0.7641047,0.826288078,0.86232702,0.301526666,0.231942579,0.241693825,0.25838769,0.037676254,0.306671753,0.936249971,0.955500007,0.952000022,0.947916667,0.010254088,0.934775525
32,7,4,relu,8,7,4,tanh,0.5,0.99869764,0.043909147,0.919878684,0.525718859,0.339580953,0.319617301,0.328376323,0.329191526,0.010006761,0.342015706,0.94325,0.945749998,0.949500024,0.946166674,0.003145777,0.942135198
32,7,4,tanh,8,3,2,relu,0.25,-0.43802643,-0.4895761,0.266317282,0.244645181,0.130878687,0.107899465,0.099168435,0.112648862,0.016379945,0.133640607,0.959249973,0.970000029,0.971000016,0.966750006,0.006514435,0.958401421
32,7,4,tanh,8,3,2,relu,0.5,-0.60067517,-0.006031813,0.196642824,0.497564915,0.149763152,0.139845952,0.148962796,0.146190633,0.005509209,0.153250968,0.957499981,0.962249994,0.959749997,0.959833324,0.002376103,0.956788226
32,7,4,tanh,8,3,2,tanh,0.25,0.38959956,0.56160235,0.703923735,0.787957643,0.147457927,0.136059329,0.131633997,0.138383751,0.00816403,0.148846377,0.957750022,0.961250007,0.963750005,0.960916678,0.003013848,0.957054276
32,7,4,tanh,8,3,2,tanh,0.5,-0.11656129,0.62716466,0.431319101,0.814150197,0.15787521,0.133533552,0.14026086,0.143889874,0.012570059,0.159999053,0.954750001,0.963249981,0.962000012,0.959999998,0.004589385,0.954118464
32,7,4,tanh,8,3,4,relu,0.25,-0.8514119,-0.9141546,0.112720156,0.096042974,0.546634853,0.486937284,0.493959814,0.509177317,0.032628657,0.550992623,0.885749996,0.892250001,0.890500009,0.889500002,0.00336341,0.885189619
32,7,4,tanh,8,3,4,relu,0.5,-1.2008761,-0.07530892,0.041421662,0.458559995,0.696971238,0.862147748,0.809746504,0.78962183,0.084407178,0.897793981,0.901250005,0.816999972,0.880249977,0.866166651,0.043855126,0.809964046
32,7,4,tanh,8,3,4,tanh,0.25,0.73310834,1.0877293,0.846362665,0.941943132,0.480242223,0.440383077,0.418112725,0.446246008,0.031476961,0.486585358,0.891250014,0.9005,0.917750001,0.903166672,0.013449747,0.885930128
32,7,4,tanh,8,3,4,tanh,0.5,-0.14745398,1.2247568,0.414391908,0.963020053,0.54137367,0.489620477,0.64563036,0.558874836,0.079463759,0.66071174,0.905250013,0.925000012,0.87924999,0.903166672,0.022946053,0.873760121
32,7,4,tanh,8,5,2,relu,0.25,-0.50297374,-0.5612865,0.237142526,0.213668383,0.114531428,0.100405917,0.101304263,0.105413869,0.007908803,0.115549408,0.965250015,0.969749987,0.97025001,0.968416671,0.002753777,0.964887564
32,7,4,tanh,8,5,2,relu,0.5,-0.6849127,-0.015052887,0.165188477,0.492476688,0.132677048,0.119772404,0.108685806,0.120378419,0.012007096,0.135766133,0.959749997,0.966000021,0.96875,0.964833339,0.004612036,0.958922778
32,7,4,tanh,8,5,2,tanh,0.25,0.44065732,0.63293916,0.728226665,0.816361348,0.106827937,0.097844779,0.092535809,0.099069508,0.007224348,0.108327883,0.965749979,0.972750008,0.972249985,0.970249991,0.003905136,0.965245358
32,7,4,tanh,8,5,2,tanh,0.5,-0.1224927,0.7029015,0.428058593,0.84189793,0.116047777,0.12221697,0.106996454,0.115087067,0.007655602,0.124898116,0.966499984,0.959999979,0.969250023,0.965249995,0.004750019,0.959162601
32,7,4,tanh,8,5,4,relu,0.25,-0.7576735,-0.83632135,0.140675916,0.116962716,0.376032919,0.294918388,0.304471433,0.325140913,0.044331843,0.381954457,0.923749983,0.934249997,0.941999972,0.933333317,0.009159462,0.921594994
32,7,4,tanh,8,5,4,relu,0.5,-1.0734822,-0.057372898,0.06190512,0.468635944,0.594659865,0.558752358,0.426983714,0.526798646,0.088287047,0.639943049,0.910749972,0.91624999,0.947000027,0.924666663,0.019535785,0.899630547
32,7,4,tanh,8,5,4,tanh,0.25,0.6688569,0.97399795,0.823711748,0.919132224,0.277029425,0.365098447,0.276012868,0.306046913,0.051142654,0.371588862,0.938000023,0.927250028,0.948000014,0.937750022,0.010377252,0.924451038
32,7,4,tanh,8,5,4,tanh,0.5,-0.13777989,1.0903125,0.41967763,0.942402167,0.393560469,0.391091734,0.416520566,0.400390923,0.014023113,0.418362266,0.944000006,0.940750003,0.940999985,0.941916665,0.001808551,0.939598914
32,7,4,tanh,8,7,2,relu,0.25,-0.57467,-0.63703907,0.207009488,0.183469671,0.088317581,0.082202457,0.076273471,0.082264503,0.006022295,0.089982384,0.971249998,0.973999977,0.977999985,0.974416653,0.00339423,0.970066773
32,7,4,tanh,8,7,2,relu,0.5,-0.78660667,-0.022737565,0.131614562,0.488143162,0.105785199,0.091657333,0.100286983,0.099243172,0.007121538,0.10836979,0.966750026,0.972249985,0.970749974,0.969916662,0.002843096,0.966273088
32,7,4,tanh,8,7,2,tanh,0.25,0.4938438,0.71314895,0.752473604,0.845442873,0.076577492,0.083109125,0.082563289,0.080749969,0.003623763,0.085394007,0.977750003,0.974749982,0.9745,0.975666662,0.001808551,0.973348911
32,7,4,tanh,8,7,2,tanh,0.5,-0.12784785,0.7970206,0.425118941,0.872577992,0.084086403,0.083006509,0.095365651,0.087486188,0.006845144,0.096258593,0.975000024,0.973749995,0.971499979,0.973416666,0.001773671,0.971143615
32,7,4,tanh,8,7,4,relu,0.25,-0.6727796,-0.74404263,0.169516424,0.145413986,0.366112143,0.261994451,0.232223451,0.286776682,0.070300531,0.376870437,0.930750012,0.940249979,0.948499978,0.939833323,0.008882315,0.928450178
32,7,4,tanh,8,7,4,relu,0.5,-0.94206864,-0.04320568,0.089458964,0.476608881,0.642541647,0.407526135,0.475731969,0.508599917,0.120906159,0.663547394,0.907000005,0.939249992,0.936249971,0.927499989,0.017816763,0.904666889
32,7,4,tanh,8,7,4,tanh,0.25,0.5874071,0.85253704,0.792255395,0.888714562,0.250796914,0.233563021,0.234660089,0.239673341,0.009648901,0.252038906,0.94599998,0.954999983,0.955500007,0.952166657,0.005346348,0.945315037
32,7,4,tanh,8,7,4,tanh,0.5,-0.12642966,0.9627591,0.425897053,0.916589629,0.379107744,0.291590929,0.400450438,0.357049704,0.057684626,0.430975526,0.934499979,0.946250021,0.93599999,0.938916663,0.006395007,0.930721133
128,3,2,relu,8,3,2,relu,0.25,-0.012740284,-0.3942061,0.488932975,0.28918379,0.102097698,0.09110035,0.096102901,0.09643365,0.005506129,0.103490039,0.96724999,0.967750013,0.971499979,0.968833327,0.002322882,0.965856435
128,3,2,relu,8,3,2,relu,0.5,0.26139238,-0.2729184,0.639046747,0.350593315,0.126727402,0.094077557,0.109171875,0.109992278,0.016340376,0.130933313,0.957750022,0.968999982,0.96724999,0.964666665,0.006053559,0.956908717
128,3,2,relu,8,3,2,tanh,0.25,0.40465942,0.07792567,0.711191883,0.544832918,0.134476826,0.115326256,0.120911814,0.123571632,0.009848455,0.136192934,0.959749997,0.963249981,0.964749992,0.962583323,0.002565797,0.959295123
128,3,2,relu,8,3,2,tanh,0.5,0.35603246,-0.19979936,0.687438065,0.389671649,0.130084142,0.113896459,0.123819388,0.122599996,0.008162442,0.133060586,0.963,0.963750005,0.960500002,0.962416669,0.001701716,0.960235833
128,3,2,relu,8,3,4,relu,0.25,-0.001327511,-1.7440748,0.495301228,0.000583238,0.167029992,0.165347397,0.148538411,0.160305267,0.010225065,0.173409215,0.952000022,0.948499978,0.958249986,0.952916662,0.004939214,0.946586804
128,3,2,relu,8,3,4,relu,0.5,1.2158327,-1.322331,0.958276642,0.026185618,0.218057707,0.197387889,0.191069305,0.202171634,0.014115829,0.220261796,0.950749993,0.948499978,0.952000022,0.950416664,0.001773671,0.948143614
128,3,2,relu,8,3,4,tanh,0.25,1.6276072,0.4308783,0.993663449,0.730029516,0.201943904,0.181037188,0.158354789,0.180445294,0.021800585,0.208383867,0.947749972,0.951499999,0.961499989,0.95358332,0.007107806,0.9444743
128,3,2,relu,8,3,4,tanh,0.5,1.6141671,-0.860691,0.993036931,0.110114923,0.230405197,0.208476037,0.217769012,0.218883415,0.011006972,0.232989418,0.942499995,0.943499982,0.944249988,0.943416655,0.000877967,0.942291495
128,3,2,relu,32,3,2,relu,0.25,-0.026126748,-0.36027244,0.481466946,0.305871038,0.061151914,0.059501085,0.083311535,0.067988178,0.013296062,0.085027767,0.983250022,0.981999993,0.9745,0.979916672,0.00473243,0.973851819
128,3,2,relu,32,3,2,relu,0.5,0.23312822,-0.25730014,0.624120189,0.358828101,0.070044532,0.055814516,0.071612984,0.065824011,0.008703878,0.07697848,0.97724998,0.981999993,0.977999985,0.979083319,0.002553599,0.975810751
128,3,2,relu,32,3,2,tanh,0.25,0.3646192,0.088175744,0.69169178,0.550574809,0.080488317,0.073154621,0.078386806,0.077343248,0.003776577,0.082183126,0.9745,0.973500013,0.9745,0.974166671,0.000577343,0.973426776
128,3,2,relu,32,3,2,tanh,0.5,0.3505999,-0.18236987,0.684734258,0.399165782,0.079867214,0.070904523,0.087246127,0.079339288,0.008183583,0.089826972,0.975499988,0.976249993,0.972500026,0.974750002,0.001984294,0.972207027
128,3,2,relu,32,3,4,relu,0.25,-0.045547493,-1.7276709,0.470647173,0.00108142,0.076258294,0.070772886,0.087785922,0.078272367,0.008683503,0.089400724,0.975250006,0.978500009,0.972500026,0.97541668,0.003003462,0.971567589
128,3,2,relu,32,3,4,relu,0.5,1.1082691,-1.3435004,0.941426429,0.024051176,0.086778201,0.087966517,0.086843044,0.087195921,0.000668143,0.08805218,0.973249972,0.972750008,0.97299999,0.97299999,0.000249982,0.972679625
128,3,2,relu,32,3,4,tanh,0.25,1.5828316,0.48481002,0.991472451,0.7548112,0.097064875,0.08576712,0.082292102,0.088374699,0.007723879,0.098273248,0.971000016,0.973500013,0.976249993,0.973583341,0.00262598,0.970218012
